id,imdb_id,name,gross,date,theater,time,num_of_shows,ticket_price
213,tt2024544,12 YEARS A SLAVE,788,2014-01-24,1,19:40,1,8.0
487,tt2321549,THE BABADOOK,788,2015-01-01,2,21:00,1,8.0
269,tt1571249,THE SKELETON TWINS,789,2014-11-22,1,19:15,1,8.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,789,2014-07-12,2,19:30,1,8.0
68,tt3076658,CREED,789,2016-01-15,1,19:25,1,8.0
186,tt3152624,TRAINWRECK,789,2015-10-16,1,19:15,1,8.0
213,tt2024544,12 YEARS A SLAVE,790,2014-01-25,1,18:00,2,8.0
1189,tt0491587,R. KELLY TRAPPED IN THE CLOSET SING-A-LONG (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/622789>Purchase Tickets Online</a>),792,2014-04-25,2,22:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,792,2015-07-10,2,21:40,1,8.0
294,tt1791528,INHERENT VICE,792,2015-02-21,1,21:05,1,8.0
319,tt2582802,WHIPLASH,792,2015-03-14,1,19:15,2,8.0
672,tt1798709,HER,795,2014-03-29,1,18:20,1,8.0
138,tt2340650,EAST SIDE SUSHI,796,2015-11-07,1,19:20,1,8.0
319,tt2582802,WHIPLASH,796,2015-03-07,2,19:00,1,8.0
516,tt1978480,MOSQUITA Y MARI (Spectrum Queer Media),798,2013-01-20,2,15:00,1,6.0
56,tt0094517,MYSTERY SCIENCE THEATER 3000 (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/332?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),799,2016-03-11,1,22:30,1,8.0
286,tt1706620,SNOWPIERCER,800,2014-08-02,2,20:30,1,8.0
414,tt2180411,INTO THE WOODS,800,2015-02-08,2,15:00,1,8.0
154,tt2224026,HOME,800,2015-05-25,2,15:30,1,8.0
200,tt2294677,IN A WORLD...,800,2013-11-09,2,20:25,1,8.0
491,tt2788710,"THE INTERVIEW - Groupons/Living Social not accepted for all showings of ""The Interview""",800,2015-01-03,1,18:10,1,10.0
121,tt3850214,DOPE,800,2015-07-31,1,19:30,1,8.0
30,tt0104694,A LEAGUE OF THEIR OWN (Party at the Parkway) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/407?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),802,2016-03-27,1,20:30,1,8.0
198,tt2334873,BLUE JASMINE,804,2013-11-02,1,20:00,1,8.0
171,tt3824458,TANGERINE,804,2015-08-22,2,19:45,2,8.0
120,tt1392190,MAD MAX: FURY ROAD,806,2015-07-15,1,21:00,1,8.0
279,tt0087332,GHOSTBUSTERS (Staff Pick Night) (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/1447209>Purchase Tickets Online</a>),808,2015-06-05,2,22:30,1,8.0
485,tt2235108,DEAR WHITE PEOPLE,808,2015-01-10,1,18:45,1,8.0
395,tt1229340,ANCHORMAN 2,810,2014-01-18,2,21:30,1,8.0
63,tt2452042,THE PEANUTS MOVIE,812,2016-01-02,2,12:30,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,816,2015-07-25,2,21:30,1,8.0
1147,tt2013293,THE WIND RISES,816,2014-04-26,2,18:10,1,8.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,820,2014-07-05,1,19:40,1,8.0
1231,tt4200182,"ALL CONTAINED IN VOID, Presented by PERMATEMP FILMS & VIDEOGRAPHICA (<a target=”_blank” href=http://brownpapertickets.com/event/753473>Purchase Tickets Online</a>)",820,2014-07-31,2,19:00,1,10.0
596,tt0816692,INTERSTELLAR,822,2015-01-10,2,17:15,1,8.0
637,tt2910274,OBVIOUS CHILD,824,2014-08-02,1,19:20,1,8.0
409,tt2245084,BIG HERO 6,825,2015-02-08,1,13:00,1,8.0
79,tt0091369,"LABYRINTH Quote-Along with Barely Legal (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/363035"">Purchase Tickets Online</a>)",827,2013-03-30,2,22:30,1,7.0
981,tt0067185,HAROLD and MAUDE (Parkway Classics),828,2013-02-14,2,21:00,2,6.0
216,tt2042568,INSIDE LLEWYN DAVIS,828,2014-02-16,1,19:15,1,8.0
411,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,828,2015-02-06,1,20:20,1,8.0
491,tt2788710,"THE INTERVIEW - Groupons/Living Social not accepted for all showings of ""The Interview"" (<a target=”_blank” href=http://brownpapertickets.com/event/1093090>Purchase Tickets Online</a>)",828,2014-12-30,1,20:45,1,10.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,829,2015-04-24,2,20:15,1,8.0
406,tt0071517,"FOXY BROWN, featuring a post film discussuion with filmmaker Cheryl Dunye (The Bechdel Test Movie Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2222262>Purchase Tickets Online</a>)",830,2015-11-08,2,17:00,1,8.0
269,tt1571249,THE SKELETON TWINS,830,2014-11-08,2,19:20,1,8.0
56,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 (<a target=”_blank” href=http://brownpapertickets.com/event/2483186>Purchase Tickets Online</a>),834,2016-01-08,1,22:30,1,8.0
483,tt2576852,THE TALE OF PRINCESS KAGUYA - Dubbed,834,2014-11-30,1,13:00,1,8.0
216,tt2042568,INSIDE LLEWYN DAVIS,838,2014-03-01,2,19:30,2,8.0
596,tt0816692,INTERSTELLAR,840,2014-12-26,1,18:10,1,8.0
294,tt1791528,INHERENT VICE,840,2015-04-03,2,21:30,1,8.0
265,tt2267998,GONE GIRL,840,2014-11-22,1,21:30,1,8.0
122,tt0470752,EX MACHINA,842,2015-05-30,2,21:20,1,8.0
286,tt1706620,SNOWPIERCER,842,2014-07-23,2,20:50,1,8.0
419,tt1126590,BIG EYES,844,2015-02-07,1,18:40,1,8.0
119,tt3079380,SPY,846,2015-07-25,2,18:55,1,8.0
375,tt0094517,MYSTERY SCIENCE THEATER 3000 (<a target=”_blank” href=http://brownpapertickets.com/event/456183>Purchase Tickets Online</a>),848,2013-09-13,2,22:30,1,8.0
734,tt0112682,THE CITY OF LOST CHILDREN (New Parkway Cult Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2469279>Purchase Tickets Online</a>),848,2015-12-18,2,22:20,1,8.0
266,tt1065073,BOYHOOD,848,2014-11-08,1,20:35,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,850,2015-07-12,1,21:00,1,8.0
62,tt3659388,THE MARTIAN,850,2015-12-05,1,17:45,1,8.0
411,tt2326554,A GIRL WALKS HOME ALONE AT NIGHT,852,2015-01-17,2,21:00,1,8.0
47,tt2381111,BROOKLYN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/416?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),854,2016-03-05,1,17:20,1,8.0
32,tt1579361,CHASING ICE (Doc Night at The New Parkway),858,2013-01-24,2,19:00,1,6.0
266,tt1065073,BOYHOOD,860,2014-11-01,2,20:45,1,8.0
295,tt2305051,WILD,861,2015-02-21,2,19:20,1,8.0
598,tt0089218,GOONIES (Parkway Classics),864,2013-01-17,1,21:00,1,6.0
194,tt0118715,"The Big Lebowski (Will 'the Thrill' Viharo presents Parkway Classics) <a target=""_blank"" href=""http://brownpapertickets.com"">Purchase Tickets Online</a>",864,2013-01-03,1,21:00,1,6.0
122,tt0470752,EX MACHINA,864,2015-06-06,1,18:45,1,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS (Baby Brigade),864,2015-05-16,2,12:15,2,8.0
214,tt0790636,DALLAS BUYERS CLUB,866,2014-03-08,1,19:10,1,8.0
186,tt3152624,TRAINWRECK,867,2015-10-24,2,19:15,1,8.0
229,tt2464812,LICKS,868,2013-12-05,1,20:45,1,8.0
62,tt3659388,THE MARTIAN,870,2016-01-16,2,18:10,1,8.0
32,tt1579361,CHASING ICE (Doc Night at The New Parkway),876,2013-01-22,2,19:00,1,6.0
582,tt2178935,"TEY(A.K.A AUJOURD'HUI), with post-film discussion (<a target=”_blank” href=http://teypremier.eventbrite.com>Purchase Tickets Online</a>)",880,2013-10-26,1,18:00,1,8.0
123,tt2582496,ME AND EARL AND THE DYING GIRL,880,2015-08-01,2,19:35,1,8.0
1019,tt3172532,DIARY OF A TEENAGE GIRL,880,2015-10-03,2,19:30,2,8.0
121,tt3850214,DOPE,881,2015-07-22,1,21:30,1,8.0
206,tt0379786,Serenity (Will Viharo presents Parkway Classics),888,2012-12-27,1,21:00,1,6.0
430,tt1714206,THE SPECTACULAR NOW,888,2013-09-14,2,19:15,2,8.0
291,tt2079512,"HERMAN'S HOUSE, co-presented by UnCommon Law and featuring a post-film discussion (<a target=”_blank” href=http://brownpapertickets.com/event/823598>Purchase Tickets Online</a>)",888,2014-09-18,2,18:45,1,10.0
349,tt2395155,"(SOLD OUT) BIRTH STORY: Ina May Gaskin and the Farm Midwives (Doc Night at The New Parkway) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/338113"">Purchase Tickets Online</a>",888,2013-03-19,1,19:15,1,6.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,888,2015-06-06,2,19:40,1,8.0
1026,tt2170509,"MOMMY IS COMING (Q & A with filmmaker Cheryl Dunye, cast member Jiz Lee and music supervisor Rob Fatal) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/343966"">Purchase Tickets Online</a>",890,2013-03-23,2,21:00,1,10.0
120,tt1392190,MAD MAX: FURY ROAD,892,2015-07-18,1,21:00,1,8.0
513,tt0454876,LIFE OF PI,894,2013-01-19,1,22:15,3,6.0
62,tt3659388,THE MARTIAN,894,2016-01-23,2,18:30,1,8.0
62,tt3659388,THE MARTIAN,896,2016-01-01,2,18:30,1,8.0
259,tt0103074,"THELMA AND LOUISE, featuring a post-film discussion with Cheryl Dunye (The Bechdel Test Movie Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2181591>Purchase Tickets Online</a>)",900,2015-09-13,2,17:00,1,10.0
487,tt2321549,THE BABADOOK,916,2015-01-03,2,21:15,1,8.0
413,tt2872718,NIGHTCRAWLER,916,2015-01-03,1,20:45,1,8.0
413,tt2872718,NIGHTCRAWLER,916,2015-02-07,1,21:10,2,8.0
214,tt0790636,DALLAS BUYERS CLUB,917,2014-03-01,1,18:20,1,8.0
1132,tt2281201,DOIN IT IN THE PARK: PICK-UP BASKETBALL NY (<a target=”_blank” href=http://www.tugg.com/events/4418>Reserve Your Tickets Online</a>),918,2013-07-25,1,19:00,1,9.0
48,tt0073629,ROCKY HORROR PICTURE SHOW (<a target=”_blank” href=http://brownpapertickets.com/event/2490721>Purchase Tickets Online</a>),920,2016-03-04,1,22:30,1,10.0
488,tt0319343,ELF (New Parkway Family Classics),920,2013-12-14,1,12:30,1,8.0
36,tt3170832,ROOM (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/260?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),920,2016-02-06,2,19:30,1,8.0
358,tt3472754,"OCCUPY THE FARM, featuring a post-film Q&A (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/1347670>Purchase Tickets Online</a>)",920,2015-03-31,2,19:00,1,10.0
750,tt3659388,THE MARTIAN,920,2015-12-12,1,18:00,2,8.0
121,tt3850214,DOPE,926,2015-07-18,2,21:30,1,8.0
33,tt3460252,THE HATEFUL EIGHT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/391?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),927,2016-02-27,2,20:15,1,8.0
596,tt0816692,INTERSTELLAR,932,2015-01-03,2,17:30,1,8.0
270,tt2262227,BOOK OF LIFE,933,2014-11-29,2,17:10,2,8.0
33,tt3460252,THE HATEFUL EIGHT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/418?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),934,2016-03-05,1,20:00,1,8.0
270,tt2262227,BOOK OF LIFE,936,2014-11-22,1,16:55,2,8.0
21,tt2267968,KUNG FU PANDA 3 (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/462?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),936,2016-03-13,2,14:50,1,8.0
315,tt0081505,THE SHINING (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/785609>Purchase Tickets Online</a>),938,2014-10-09,1,21:30,1,8.0
558,tt2094064,MUCH ADO ABOUT NOTHING,938,2013-08-10,2,15:00,2,7.0
121,tt3850214,DOPE,945,2015-07-29,1,18:30,1,8.0
194,tt0118715,THE BIG LEBOWSKI (New Parkway Cult Night) (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/2412298>Purchase Tickets Online</a>),948,2015-11-20,1,22:30,1,8.0
366,tt0112697,CLUELESS (Blast from the Past) (<a target=”_blank” href=http://brownpapertickets.com/event/1856835>Purchase Tickets Online</a>),949,2015-08-27,1,21:30,1,8.0
45,tt0096283,MY NEIGHBOR TOTORO (dubbed) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/384?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),951,2016-02-27,2,15:50,1,8.0
268,tt2015381,GUARDIANS OF THE GALAXY,952,2014-11-01,2,18:00,1,8.0
119,tt3079380,SPY,956,2015-07-11,1,18:10,1,8.0
122,tt0470752,EX MACHINA,959,2015-05-29,1,21:30,1,8.0
266,tt1065073,BOYHOOD,960,2014-10-18,1,20:45,1,8.0
92,tt0347149,HOWL'S MOVING CASTLE (In Japanese with English Subtitles) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/241?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),968,2016-02-07,1,21:00,1,8.0
1049,tt0347618,THE CAT RETURNS (Animation K.O.) (<a target=”_blank” href=http://brownpapertickets.com/event/2403387>Purchase Tickets Online</a>),968,2015-11-05,2,21:30,1,8.0
213,tt2024544,12 YEARS A SLAVE,968,2014-01-18,1,20:15,1,8.0
1146,tt2281587,MUPPETS MOST WANTED,968,2014-04-27,1,15:45,1,8.0
80,tt2452042,THE PEANUTS MOVIE,968,2015-12-22,1,13:00,1,3.0
56,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 (<a target=”_blank” href=http://brownpapertickets.com/event/2304099>Purchase Tickets Online</a>),971,2015-10-09,1,22:30,1,8.0
88,tt2446980,JOY,973,2016-01-30,2,19:20,1,8.0
804,tt0081505,THE SHINING (New Parkway Cult Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2253263>Purchase Tickets Online</a>),978,2015-10-16,1,22:00,1,8.0
120,tt1392190,MAD MAX: FURY ROAD,980,2015-07-24,2,21:30,1,8.0
927,tt0053291,SOME LIKE IT HOT (<a target=”_blank” href=http://brownpapertickets.com/event/1174368>Purchase Tickets Online</a>),984,2015-02-14,2,18:30,2,54.0
810,tt2053463,SIDE EFFECTS,984,2013-04-06,1,22:30,2,6.0
409,tt2245084,BIG HERO 6,984,2015-01-31,1,17:00,2,8.0
274,tt0083658,BLADE RUNNER - THE FINAL CUT (New Parkway Cult Night) (FNL) (<a target=”_blank” href=http://brownpapertickets.com/event/1766143>Purchase Tickets Online</a>),986,2015-07-24,1,22:30,1,8.0
172,tt2870648,AMY,988,2015-09-12,2,12:40,2,8.0
104,tt0347149,HOWL'S MOVING CASTLE (subtitled)(<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/299?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),991,2016-02-13,2,21:15,2,8.0
284,tt2872732,LUCY,1004,2014-09-06,1,19:10,1,8.0
294,tt1791528,INHERENT VICE,1012,2015-02-28,1,20:10,1,8.0
151,tt2788716,WELCOME TO ME,1013,2015-05-08,1,20:30,1,8.0
496,tt0094721,BEETLEJUICE (Blockbusters) (<a target=”_blank” href=http://brownpapertickets.com/event/2252802>Purchase Tickets Online</a>),1016,2015-10-15,2,21:30,1,8.0
20,tt1596363,THE BIG SHORT (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/457?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),1025,2016-03-12,2,21:15,2,8.0
495,tt1746153,CRIME AFTER CRIME (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2272916>Purchase Tickets Online</a>),1026,2015-10-13,2,18:30,1,10.0
308,tt2883512,CHEF,1032,2014-09-27,2,20:30,2,8.0
321,tt0120094,SELENA--TOTALLY SOLD OUT!! (Staff Pick Night) (FNL),1035,2015-03-06,1,22:30,1,8.0
172,tt2870648,AMY,1048,2015-08-29,1,18:40,2,8.0
120,tt1392190,MAD MAX: FURY ROAD,1049,2015-07-11,1,20:50,1,8.0
488,tt0319343,ELF,1056,2015-12-22,2,18:30,1,3.0
216,tt2042568,INSIDE LLEWYN DAVIS,1056,2014-02-15,2,19:35,2,8.0
121,tt3850214,DOPE,1058,2015-07-24,1,20:15,1,8.0
579,tt2215151,"INEQUALITY FOR ALL, co-presented by The Berkeley FILM Foundation with Q&A following the film with director Jacob Kornbluth (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/555830>Purchase Tickets Online</a>)",1060,2014-02-04,1,19:00,1,10.0
268,tt2015381,GUARDIANS OF THE GALAXY,1062,2014-10-18,2,21:30,2,8.0
503,tt2417154,FILMAGE: THE STORY OF THE DESCENDENTS/ALL (<a target=”_blank” href=http://www.brownpapertickets.com/event/454840>Purchase Tickets Online</a>),1064,2013-09-08,1,13:00,1,8.0
229,tt2464812,LICKS (<a target=”_blank” href=http://www.brownpapertickets.com/event/421310>Purchase Tickets Online</a>),1070,2013-07-28,2,20:45,1,10.0
121,tt3850214,DOPE,1072,2015-07-25,1,19:30,1,8.0
390,tt0087957,PURPLE RAIN - THIS SHOWING IS SOLD OUT! NO CALLS OR E-MAILS PLEASE.,1080,2015-12-25,1,22:30,1,8.0
229,tt2464812,LICKS (<a target=”_blank” href=http://brownpapertickets.com/event/519709>Purchase Tickets Online</a>),1080,2013-11-30,2,20:15,1,8.0
84,tt0120185,SPICE WORLD (<a target=”_blank” href=http://www.brownpapertickets.com/event/2489372>Purchase Tickets Online</a>),1085,2016-01-24,2,21:15,2,8.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,1086,2015-05-09,1,20:30,1,8.0
475,tt2064713,A BAND CALLED DEATH,1098,2013-07-11,2,21:10,1,8.0
71,tt0073629,THE ROCKY HORROR PICTURE SHOW (<a target=”_blank” href=http://brownpapertickets.com/event/2475325>Purchase Tickets Online</a>),1100,2016-01-01,1,22:30,1,8.0
513,tt0454876,LIFE OF PI,1104,2013-01-26,2,21:15,2,6.0
121,tt3850214,DOPE,1104,2015-08-01,1,19:10,2,8.0
214,tt0790636,DALLAS BUYERS CLUB,1120,2014-02-15,1,18:40,1,8.0
168,tt3162938,"THE TRUE COST, featuring a post-film discussion with Hiroko Kurihara, Lewis Perkins, Lynda Grose, and Matt Reynolds (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/1667750>Purchase Tickets Online</a>)",1120,2015-07-14,2,19:00,1,10.0
632,tt0092890,DIRTY DANCING (<a target=”_blank” href=http://brownpapertickets.com/event/1181264>Purchase Tickets Online</a>),1136,2015-02-14,1,19:30,1,8.0
56,tt0094517,MYSTERY MYSTERY SCIENCE THEATER 3000 (<a target=”_blank” href=http://brownpapertickets.com/event/2490564>Purchase Tickets Online</a>),1136,2016-02-12,1,22:30,1,8.0
491,tt2788710,THE INTERVIEW (<a target=”_blank” href=http://brownpapertickets.com/event/1093080>Purchase Tickets Online</a>),1136,2014-12-27,2,16:25,2,10.0
563,tt2350432,FREE ANGELA and ALL POLITICAL PRISONERS (Spectrum Queer Media),1138,2013-05-19,2,15:00,1,6.0
455,tt1853728,DJANGO UNCHAINED,1141,2013-02-23,2,15:15,3,6.0
79,tt0091369,LABYRINTH (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/152?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),1165,2016-01-23,2,16:00,2,8.0
46,tt0119698,PRINCESS MONONOKE (subtitled)(<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/383?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),1168,2016-03-02,1,20:30,1,8.0
68,tt3076658,CREED,1173,2016-01-16,1,19:05,1,8.0
491,tt2788710,"THE INTERVIEW - Groupons/Living Social not accepted for all showings of ""The Interview""",1176,2015-01-02,1,19:55,2,10.0
700,tt0088178,"STOP MAKING SENSE (FNL) Sold Out! No calls or e-mails, please.",1179,2015-08-28,1,22:30,1,8.0
130,tt0097814,KIKI'S DELIVERY SERVICE--TOTALLY SOLD OUT.  NO CALLS PLEASE!!,1183,2015-08-06,1,21:30,1,8.0
146,tt0497465,VICKY CRISTINA BARCELONA (Party at the Parkway) (<a target=”_blank” href=http://brownpapertickets.com/event/2461466>Purchase Tickets Online</a>),1184,2015-12-06,1,21:30,1,8.0
91,tt0412886,"JUVIES, co-presented by UnCommon Law featuring a post-film discussion (Doc Night) (<a target=”_blank” href=http://www.brownpapertickets.com/event/2486435>Purchase Tickets Online</a>)",1198,2016-02-02,1,19:00,1,10.0
57,tt0085701,"THE HUNGER, featuring a post-film discussion (Bechdel Test Movie Night) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/406?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>)",1200,2016-03-13,2,17:00,1,10.0
563,tt2350432,"FREE ANGELA & ALL POLITICAL PRISONERS (<a href=""http://www.spectrumqueermedia.com"">Spectrum Queer Media</a>)",1200,2013-06-02,2,15:00,1,15.0
934,tt3243102,"HAVANA CURVEBALL, co-presented by The Berkeley FILM Foundation and features a post-film Q&A (<a target=”_blank” href=http://brownpapertickets.com/event/1084970>Purchase Tickets Online</a>)",1200,2015-02-03,2,19:00,1,10.0
62,tt3659388,THE MARTIAN,1206,2015-12-22,1,17:30,1,3.0
149,tt3416742,WHAT WE DO IN THE SHADOWS,1207,2015-04-25,1,20:00,2,8.0
457,tt0096256,"THEY LIVE (FNL) (Staff Pick Night) SOLD OUT! No phone calls or e-mails, please!",1224,2015-09-04,1,22:30,1,8.0
373,tt2545088,AMERICAN PROMISE (<a target=”_blank” href=http://www.tugg.com/events/8100>Purchase Tickets Online</a>),1232,2014-03-19,2,18:15,1,10.0
98,tt0099329,CRY BABY--TOTALLY SOLD OUT!!,1240,2016-02-05,1,22:30,1,8.0
238,tt0491587,"R. KELLY'S TRAPPED IN THE CLOSET SING-ALONG presented with SpinningPlatters.com (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/385919"">Purchase Tickets Online</a>)",1242,2013-06-08,1,22:30,1,8.0
79,tt0091369,LABYRINTH - TOTALLY SOLD OUT! TICKETS STILL AVAILABLE ON 1/15 @ 4PM AND 1/17 @ 9:30PM.,1248,2016-01-16,1,21:55,1,8.0
113,tt0107290,JURASSIC PARK (Parkway Classics) (<a target=”_blank” href=http://brownpapertickets.com/event/1165934>Purchase Tickets Online</a>),1252,2015-02-26,1,21:30,1,8.0
213,tt2024544,12 YEARS A SLAVE,1260,2014-01-04,2,15:00,2,8.0
79,tt0091369,LABYRINTH (<a target=”_blank” href=http://brownpapertickets.com/event/2489331>Purchase Tickets Online</a>),1264,2016-01-17,1,21:30,1,8.0
45,tt0096283,"MY NEIGHBOR TOTORO, co-presented by Spoke Art (dubbed) (<a target=”_blank” href=http://thenewparkway.com/?page_id=752>Totally Sold Out, but MORE SHOWS ADDED</a>)",1264,2016-02-26,1,17:30,1,8.0
159,tt0275277,COWBOY BEBOP: THE MOVIE (Animation K.O.) (<a target=”_blank” href=http://brownpapertickets.com/event/1644710>Purchase Tickets Online</a>),1264,2015-06-04,2,21:30,1,8.0
453,tt0090605,ALIENS (Bechdel Test Movie Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2181629>Purchase Tickets Online</a>),1266,2015-10-11,2,17:00,1,10.0
491,tt2788710,"THE INTERVIEW - Groupons/Living Social not accepted for all showings of ""The Interview"" (<a target=”_blank” href=http://brownpapertickets.com/event/1093095>Purchase Tickets Online</a>)",1288,2015-01-01,1,17:25,2,10.0
307,tt1832370,"I AM ELEVEN, featuring a post-film Q&A with filmmaker Genevieve Bailey (<a target=”_blank” href=http://brownpapertickets.com/event/879267>Purchase Tickets Online</a>)",1340,2014-09-28,1,13:00,1,10.0
229,tt2464812,LICKS (<a target=”_blank” href=http://www.brownpapertickets.com/event/421306>Purchase Tickets Online</a>),1344,2013-07-27,1,21:30,1,10.0
639,tt3302820,COWSPIRACY (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/764123>Purchase Tickets Online</a>),1372,2014-08-19,2,19:00,1,10.0
456,tt2005276,"MUMIA: LONG DISTANCE REVOLUTIONARY ~~ Q & A w/ director Stephen Vittoria (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/349958"">Purchase Tickets Online</a>)",1373,2013-03-09,1,15:30,1,10.0
754,tt0072979,FEMALE TROUBLE (The Bechdel Test Movie Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2465106>Purchase Tickets Online</a>),1400,2015-12-13,1,17:00,1,10.0
229,tt2464812,LICKS (<a target=”_blank” href=http://brownpapertickets.com/event/446739>Purchase Tickets Online</a>) with Cast/Director Q&A,1400,2013-09-01,1,20:30,1,8.0
32,tt1579361,CHASING ICE (Doc Night at The New Parkway),1416,2013-01-19,2,14:15,2,6.0
291,tt2079512,"HERMAN'S HOUSE, co-presented by UnCommon Law and featuring a post-film discussion (Doc Night)--TOTALLY SOLD OUT!!",1440,2014-08-12,2,18:45,1,8.0
